
Standard & Poors 500 Index,Last: 3900.8601,Change:  -116.9599
"Date: June 11, 2022, 8:47 PM EDT",Bid: 3878.48,Ask: 3927.9299,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jun 10 2022,SPXW220610C04195000,0.05,-0.7,0,0.05,79,0,0,0,678,4195.00,SPXW220610P04195000,245.52,87.02,286,303.1,3,0,0,0,81
Fri Jun 10 2022,SPXW220610C04200000,0.05,-0.6,0,0.05,609,0,0,0,10729,4200.00,SPXW220610P04200000,275.02,111.67,292.7,309.8,84,0,0,0,265
Fri Jun 10 2022,SPXW220610C04205000,0.05,-0.5,0,0.05,115,0,0,0,945,4205.00,SPXW220610P04205000,188.1,0,296,313.1,0,0,0,0,120
Fri Jun 10 2022,SPXW220610C04210000,0.05,-0.4,0,0.05,311,0,0,0,1676,4210.00,SPXW220610P04210000,296.32,123.32,302.7,319.8,16,0,0,0,77
Fri Jun 10 2022,SPXW220610C04215000,0.05,-0.35,0,0.05,123,0,0,0,1105,4215.00,SPXW220610P04215000,293.85,116.1,307.7,324.8,9,0,0,0,51
Fri Jun 10 2022,SPXW220610C04220000,0.05,-0.25,0,0.05,208,0,0,0,4095,4220.00,SPXW220610P04220000,316.61,133.96,312.7,329.8,17,0,0,0,56
Fri Jun 10 2022,SPXW220610C04225000,0.05,-0.225,0,0.05,273,0,0,0,3504,4225.00,SPXW220610P04225000,318.79,131.14,317.7,334.8,3,0,0,0,63
Fri Jun 10 2022,SPXW220610C04230000,0.05,-0.15,0,0.05,1916,0,0,0,2454,4230.00,SPXW220610P04230000,296.13,103.58,321,338.1,18,0,0,0,41
Fri Jun 10 2022,SPXW220610C04235000,0.05,-0.125,0,0.05,258,0,0,0,933,4235.00,SPXW220610P04235000,304.95,107.4,326,343.1,12,0,0,0,57
Fri Jun 10 2022,SPXW220610C04240000,0.05,-0.1,0,0.05,217,0,0,0,3006,4240.00,SPXW220610P04240000,316.43,113.88,331,348.1,5,0,0,0,38
Fri Jun 10 2022,SPXW220610C04245000,0.05,-0.075,0,0.05,186,0,0,0,1106,4245.00,SPXW220610P04245000,167.18,0,336,353.1,0,0,0,0,16
Fri Jun 10 2022,SPXW220610C04250000,0.05,-0.05,0,0.05,991,0,0,0,6355,4250.00,SPXW220610P04250000,327.8,115.35,342.7,359.8,61,0,0,0,127
Fri Jun 10 2022,SPXW220610C04255000,0.05,-0.025,0,0.05,42,0,0,0,1362,4255.00,SPXW220610P04255000,348.18,130.73,346,363.1,13,0,0,0,20
Fri Jun 10 2022,SPXW220610C04260000,0.05,-0.025,0,0.05,13,0,0,0,1295,4260.00,SPXW220610P04260000,336.48,114.03,352.7,369.8,10,0,0,0,40
Fri Jun 10 2022,SPXW220610C04265000,0.05,-0.025,0,0.05,7,0,0,0,929,4265.00,SPXW220610P04265000,108.7,0,357.7,374.8,0,0,0,0,12
Fri Jun 10 2022,SPXW220610C04270000,0.05,-0.025,0,0.05,39,0,0,0,1601,4270.00,SPXW220610P04270000,335.26,102.81,361,378.1,23,0,0,0,74
Fri Jun 10 2022,SPXW220610C04275000,0.05,0,0,0.05,52,0,0,0,3745,4275.00,SPXW220610P04275000,357.33,119.93,367.7,384.8,16,0,0,0,108
Fri Jun 10 2022,SPXW220610C04280000,0.05,0,0,0.05,27,0,0,0,1446,4280.00,SPXW220610P04280000,348.2,105.8,372.7,389.8,22,0,0,0,114
Fri Jun 10 2022,SPXW220610C04285000,0.05,0,0,0.05,10,0,0,0,3258,4285.00,SPXW220610P04285000,352.07,104.67,377.7,394.8,7,0,0,0,13
Fri Jun 10 2022,SPXW220610C04290000,0.05,0.025,0,0.05,12,0,0,0,1042,4290.00,SPXW220610P04290000,357.12,104.72,382.7,399.8,21,0,0,0,54
Fri Jun 10 2022,SPXW220610C04295000,0.05,0.025,0,0.05,1,0,0,0,1135,4295.00,SPXW220610P04295000,384.43,127.03,387.7,404.8,2,0,0,0,4
Fri Jun 10 2022,SPXW220610C04300000,0.05,0.025,0,0.05,903,0,0,0,5193,4300.00,SPXW220610P04300000,374.9,112.5,391,408.1,34,0,0,0,162
Fri Jun 10 2022,SPXW220610C04305000,0.05,0.025,0,0.05,5,0,0,0,253,4305.00,SPXW220610P04305000,166.27,0,397.7,414.8,0,0,0,0,1
Fri Jun 10 2022,SPXW220610C04310000,0.05,0.025,0,0.05,23,0,0,0,858,4310.00,SPXW220610P04310000,374.61,102.21,402.7,419.8,14,0,0,0,51
Fri Jun 10 2022,SPXW220610C04320000,0.05,0.025,0,0.05,11,0,0,0,1151,4320.00,SPXW220610P04320000,397,114.65,412.7,429.8,9,0,0,0,59
Fri Jun 10 2022,SPXW220610C04325000,0.05,0.025,0,0.05,12,0,0,0,6645,4325.00,SPXW220610P04325000,295,0,417.7,434.8,0,0,0,0,14
Fri Jun 10 2022,SPXW220610C04330000,0.05,0.025,0,0.05,24,0,0,0,754,4330.00,SPXW220610P04330000,410.35,118,421,438.1,2,0,0,0,115
Fri Jun 10 2022,SPXW220610C04340000,0.05,0.025,0,0.05,32,0,0,0,1065,4340.00,SPXW220610P04340000,421.05,118.7,431,448.1,10,0,0,0,148
Fri Jun 10 2022,SPXW220610C04350000,0.05,0.025,0,0.05,5,0,0,0,3641,4350.00,SPXW220610P04350000,427.97,115.62,441,458.1,36,0,0,0,86
Fri Jun 10 2022,SPXW220610C04360000,0.05,0.025,0,0.05,1,0,0,0,516,4360.00,SPXW220610P04360000,453.36,131.01,452.7,469.8,2,0,0,0,19
Fri Jun 10 2022,SPXW220610C04370000,0.05,0,0,0.05,0,0,0,0,799,4370.00,SPXW220610P04370000,435.87,103.52,461,478.1,14,0,0,0,20
Fri Jun 10 2022,SPXW220610C04375000,0.05,0,0,0.05,0,0,0,0,1598,4375.00,SPXW220610P04375000,465.31,127.96,467.7,484.8,71,0,0,0,85
Fri Jun 10 2022,SPXW220610C04380000,0.05,0.025,0,0.05,3,0,0,0,503,4380.00,SPXW220610P04380000,465.4,123.05,471,488.1,53,0,0,0,55
Fri Jun 10 2022,SPXW220610C04390000,0.05,0,0,0.05,0,0,0,0,654,4390.00,SPXW220610P04390000,480.22,127.87,482.7,499.8,1,0,0,0,115
Fri Jun 10 2022,SPXW220610C04400000,0.05,0.025,0,0.05,28,0,0,0,4250,4400.00,SPXW220610P04400000,483.23,120.88,491,508.1,59,0,0,0,228
Fri Jun 10 2022,SPXW220610C04410000,0.05,0,0,0.05,0,0,0,0,204,4410.00,SPXW220610P04410000,500.07,127.72,501,518.1,1,0,0,0,6
Fri Jun 10 2022,SPXW220610C04420000,0.05,0,0,0.05,0,0,0,0,314,4420.00,SPXW220610P04420000,509.85,127.5,512.7,529.8,7,0,0,0,22
Fri Jun 10 2022,SPXW220610C04425000,0.05,0.025,0,0.05,3,0,0,0,244,4425.00,SPXW220610P04425000,479.38,92.03,516,533.1,5,0,0,0,7
Fri Jun 10 2022,SPXW220610C04430000,0.05,0,0,0.05,0,0,0,0,441,4430.00,SPXW220610P04430000,517.15,124.8,521,538.1,1,0,0,0,11
Fri Jun 10 2022,SPXW220610C04440000,0.05,0,0,0.05,0,0,0,0,428,4440.00,SPXW220610P04440000,530.72,128.37,532.7,549.8,484,0,0,0,484
Fri Jun 10 2022,SPXW220610C04450000,0.05,0,0,0.05,0,0,0,0,2076,4450.00,SPXW220610P04450000,545.27,132.92,541,558.1,1,0,0,0,24
Fri Jun 10 2022,SPXW220610C04460000,0.05,0,0,0.05,0,0,0,0,429,4460.00,SPXW220610P04460000,543.16,120.81,552.7,569.8,3,0,0,0,11
Fri Jun 10 2022,SPXW220610C04470000,0.05,0,0,0.05,0,0,0,0,159,4470.00,SPXW220610P04470000,564.87,132.52,562.7,579.8,8,0,0,0,22
Fri Jun 10 2022,SPXW220610C04475000,0.05,0.025,0,0.05,1,0,0,0,953,4475.00,SPXW220610P04475000,530.36,93.01,566,583.1,4,0,0,0,5
Fri Jun 10 2022,SPXW220610C04480000,0.05,0,0,0.05,0,0,0,0,813,4480.00,SPXW220610P04480000,561,118.65,571,588.1,2,0,0,0,3
Fri Jun 10 2022,SPXW220610C04490000,0.05,0.025,0,0.05,1,0,0,0,179,4490.00,SPXW220610P04490000,571,118.65,582.7,599.8,2,0,0,0,114
Fri Jun 10 2022,SPXW220610C04500000,0.05,0.025,0,0.05,2,0,0,0,1631,4500.00,SPXW220610P04500000,593.12,130.77,592.7,609.8,18,0,0,0,171
Fri Jun 10 2022,SPXW220610C04510000,0.05,0,0,0.05,0,0,0,0,234,4510.00,SPXW220610P04510000,573.02,100.67,601,618.1,13,0,0,0,14
Fri Jun 10 2022,SPXW220610C04520000,0.05,0,0,0.05,0,0,0,0,210,4520.00,SPXW220610P04520000,611.96,129.61,612.7,629.8,9,0,0,0,18
Fri Jun 10 2022,SPXW220610C04525000,0.05,0,0,0.05,0,0,0,0,763,4525.00,SPXW220610P04525000,619.56,132.21,617.7,634.8,4,0,0,0,52
Fri Jun 10 2022,SPXW220610C04530000,0.1,0,0,0.05,0,0,0,0,238,4530.00,SPXW220610P04530000,626.54,134.19,622.7,639.8,2,0,0,0,4
Fri Jun 10 2022,SPXW220610C04540000,0.1,0,0,0.05,0,0,0,0,86,4540.00,SPXW220610P04540000,634.93,132.58,631,648.1,3,0,0,0,115
Fri Jun 10 2022,SPXW220610C04550000,0.05,0,0,0.05,0,0,0,0,722,4550.00,SPXW220610P04550000,634.97,122.62,642.7,659.8,26,0,0,0,191
Fri Jun 10 2022,SPXW220610C04560000,0.05,0,0,0.05,0,0,0,0,912,4560.00,SPXW220610P04560000,470.79,0,651,668.1,0,0,0,0,16
Fri Jun 10 2022,SPXW220610C04570000,0.1,0,0,0.05,0,0,0,0,1127,4570.00,SPXW220610P04570000,658.57,126.22,662.7,679.8,1,0,0,0,11
Fri Jun 10 2022,SPXW220610C04575000,0.05,0,0,0.05,0,0,0,0,80,4575.00,SPXW220610P04575000,485.81,0,666,683.1,0,0,0,0,6
Fri Jun 10 2022,SPXW220610C04580000,0.05,0,0,0.05,0,0,0,0,576,4580.00,SPXW220610P04580000,491.64,0,671,688.1,0,0,0,0,8
Fri Jun 10 2022,SPXW220610C04590000,0.05,0,0,0.05,0,0,0,0,423,4590.00,SPXW220610P04590000,666.86,114.51,682.7,699.8,1,0,0,0,11
Fri Jun 10 2022,SPXW220610C04600000,0.05,0.025,0,0.05,1,0,0,0,1097,4600.00,SPXW220610P04600000,679.7,117.35,692.7,709.8,1,0,0,0,11
Fri Jun 10 2022,SPXW220610C04610000,0.05,0,0,0.05,0,0,0,0,165,4610.00,SPXW220610P04610000,507.67,0,702.7,719.8,0,0,0,0,1
Fri Jun 10 2022,SPXW220610C04625000,0.05,0,0,0.05,0,0,0,0,177,4625.00,SPXW220610P04625000,0,0,717.7,734.8,0,0,0,0,0
Fri Jun 10 2022,SPXW220610C04650000,0.05,0,0,0.05,0,0,0,0,446,4650.00,SPXW220610P04650000,737.89,125.54,742.7,759.8,5,0,0,0,5
Fri Jun 10 2022,SPXW220610C04700000,0.05,0,0,0.05,0,0,0,0,3730,4700.00,SPXW220610P04700000,603.92,0,792.7,809.8,0,0,0,0,2
Fri Jun 10 2022,SPXW220610C04800000,0.05,0,0,0.05,0,0,0,0,1332,4800.00,SPXW220610P04800000,0,0,891,908.1,0,0,0,0,0
Fri Jun 10 2022,SPXW220610C04900000,0.1,0,0,0.05,0,0,0,0,54,4900.00,SPXW220610P04900000,0,0,992.7,1009.8,0,0,0,0,0
Fri Jun 10 2022,SPXW220610C05000000,0.07,0,0,0.05,0,0,0,0,2745,5000.00,SPXW220610P05000000,897,0,1092.7,1109.8,0,0,0,0,1
Fri Jun 10 2022,SPXW220610C05200000,0.05,0,0,0.05,0,0,0,0,2559,5200.00,SPXW220610P05200000,1081.99,0,1292.7,1309.8,0,0,0,0,0
Fri Jun 10 2022,SPXW220610C05400000,0.05,0,0,0.05,0,0,0,0,3,5400.00,SPXW220610P05400000,0,0,1492.7,1509.8,0,0,0,0,0
Fri Jun 10 2022,SPXW220610C05600000,0.05,0,0,0.05,0,0,0,0,1030,5600.00,SPXW220610P05600000,0,0,1692.7,1709.8,0,0,0,0,0
Fri Jun 10 2022,SPXW220610C05800000,0.05,0,0,0.05,0,0,0,0,10,5800.00,SPXW220610P05800000,0,0,1892.7,1909.8,0,0,0,0,0
Mon Jun 13 2022,SPXW220613C01000000,0,0,2905.8,2914.6,0,4.4141,0.9997,0,0,1000.00,SPXW220613P01000000,0,0,0,0.05,0,4.3893,0,0,0
Mon Jun 13 2022,SPXW220613C01200000,0,0,2705.8,2714.6,0,3.7359,0.9997,0,0,1200.00,SPXW220613P01200000,0.05,0,0,0.05,0,3.8146,0,0,49
Mon Jun 13 2022,SPXW220613C01400000,0,0,2505.8,2514.6,0,3.1256,0.9997,0,0,1400.00,SPXW220613P01400000,0,0,0,0.05,0,3.3302,0,0,0
Mon Jun 13 2022,SPXW220613C01600000,0,0,2305.8,2314.6,0,2.3005,0.9997,0,0,1600.00,SPXW220613P01600000,0.05,0,0,0.05,0,2.911,0,0,1
Mon Jun 13 2022,SPXW220613C01800000,0,0,2105.8,2114.6,0,0,0.9997,0,0,1800.00,SPXW220613P01800000,0.05,0,0,0.05,0,2.5413,0,0,30
Mon Jun 13 2022,SPXW220613C02000000,0,0,1905.8,1914.6,0,0,0.9997,0,0,2000.00,SPXW220613P02000000,0.1,0,0,0.05,0,2.2101,0,0,183
Mon Jun 13 2022,SPXW220613C02200000,0,0,1705.8,1714.6,0,0,0.9997,0,0,2200.00,SPXW220613P02200000,0.07,0,0,0.05,0,1.9098,0,0,6
Mon Jun 13 2022,SPXW220613C02400000,0,0,1505.8,1514.7,0,0,0.9997,0,0,2400.00,SPXW220613P02400000,0.05,0,0,0.05,0,1.6347,0,0,215
Mon Jun 13 2022,SPXW220613C02600000,0,0,1305.8,1314.7,0,0,0.9996,0,0,2600.00,SPXW220613P02600000,0.05,0,0,0.05,0,1.3151,-0.0001,0,497
Mon Jun 13 2022,SPXW220613C02800000,0,0,1106,1114.7,0,0,0.9993,0,0,2800.00,SPXW220613P02800000,0.05,0.025,0,0.05,2274,1.1432,-0.0004,0,246
Mon Jun 13 2022,SPXW220613C02900000,0,0,1006,1014.7,0,0,0.9991,0,0,2900.00,SPXW220613P02900000,0.05,0.025,0,0.05,3005,1.0302,-0.0006,0,230
Mon Jun 13 2022,SPXW220613C03000000,0,0,906,914.7,0,0,0.9987,0,0,3000.00,SPXW220613P03000000,0.05,0.025,0,0.1,7683,0.8751,-0.001,0,1247
Mon Jun 13 2022,SPXW220613C03100000,0,0,805.9,814.7,0,0,0.9981,0,0,3100.00,SPXW220613P03100000,0.05,0,0,0.1,11281,0.8137,-0.0016,0,131
Mon Jun 13 2022,SPXW220613C03150000,0,0,755.9,764.7,0,0,0.9978,0,0,3150.00,SPXW220613P03150000,0.05,0.025,0,0.1,6470,0.7614,-0.0019,0,1457
Mon Jun 13 2022,SPXW220613C03200000,711.56,-125.89,705.9,714.7,30,0,0.9973,0,0,3200.00,SPXW220613P03200000,0.1,0.075,0,0.1,12085,0.7096,-0.0024,0,394
Mon Jun 13 2022,SPXW220613C03250000,0,0,655.9,664.7,0,0.547,0.9967,0,0,3250.00,SPXW220613P03250000,0.1,0.075,0,0.15,868,0.6806,-0.003,0,626
Mon Jun 13 2022,SPXW220613C03300000,0,0,606,614.8,0,0.6069,0.9961,0,0,3300.00,SPXW220613P03300000,0.1,0.1,0.05,0.2,5833,0.6444,-0.0036,0,1370
Mon Jun 13 2022,SPXW220613C03350000,0,0,556.1,564.9,0,0.6122,0.9953,0.0001,0,3350.00,SPXW220613P03350000,0.15,0.05,0.1,0.25,6025,0.6143,-0.0044,0.0001,818
Mon Jun 13 2022,SPXW220613C03400000,0,0,506.2,514.9,0,0.5875,0.9943,0.0001,0,3400.00,SPXW220613P03400000,0.25,0.15,0.15,0.3,19245,0.5765,-0.0054,0.0001,3426
Mon Jun 13 2022,SPXW220613C03450000,0,0,456.3,465,0,0.5516,0.9931,0.0001,0,3450.00,SPXW220613P03450000,0.35,0.15,0.25,0.35,5529,0.5494,-0.0066,0.0001,17898
Mon Jun 13 2022,SPXW220613C03500000,0,0,406.4,415.2,0,0.5092,0.9916,0.0001,0,3500.00,SPXW220613P03500000,0.45,0.25,0.35,0.5,16391,0.5081,-0.0081,0.0001,2036
Mon Jun 13 2022,SPXW220613C03550000,0,0,356.5,365.3,0,0.4623,0.9897,0.0002,0,3550.00,SPXW220613P03550000,0.65,0.45,0.5,0.65,10873,0.4619,-0.01,0.0002,6657
Mon Jun 13 2022,SPXW220613C03600000,377.17,0,306.8,315.4,0,0.4163,0.9871,0.0002,6,3600.00,SPXW220613P03600000,0.75,0.5,0.7,0.85,14097,0.4184,-0.0126,0.0002,8195
Mon Jun 13 2022,SPXW220613C03625000,0,0,281.7,290.5,0,0.3896,0.9852,0.0003,0,3625.00,SPXW220613P03625000,0.98,0.705,0.8,0.95,2089,0.3952,-0.0145,0.0003,170
Mon Jun 13 2022,SPXW220613C03650000,321.46,0,256.8,265.6,0,0.3656,0.9827,0.0003,2,3650.00,SPXW220613P03650000,1,0.7,0.9,1.05,5480,0.3693,-0.017,0.0003,2547
Mon Jun 13 2022,SPXW220613C03670000,0,0,236.9,245.7,0,0.3464,0.9799,0.0004,0,3670.00,SPXW220613P03670000,1.12,0.82,1,1.15,313,0.3498,-0.0198,0.0004,74
Mon Jun 13 2022,SPXW220613C03675000,485.07,0,233.3,239.3,0,0.3429,0.979,0.0004,1,3675.00,SPXW220613P03675000,1.1,0.65,1,1.2,702,0.3461,-0.0207,0.0004,261
Mon Jun 13 2022,SPXW220613C03680000,0,0,228.2,234.2,0,0.3146,0.9781,0.0004,0,3680.00,SPXW220613P03680000,1.13,0.83,1.05,1.2,611,0.3397,-0.0216,0.0004,121
Mon Jun 13 2022,SPXW220613C03690000,218.02,-129.78,218.4,224.4,9,0.3262,0.976,0.0005,10,3690.00,SPXW220613P03690000,1.28,0.955,1.1,1.3,336,0.3317,-0.0237,0.0005,296
Mon Jun 13 2022,SPXW220613C03700000,208.2,-129.6,208.4,214.4,9,0.3157,0.9734,0.0005,22,3700.00,SPXW220613P03700000,1.25,0.9,1.15,1.35,9915,0.3209,-0.0262,0.0005,8527
Mon Jun 13 2022,SPXW220613C03710000,0,0,198.6,204.6,0,0.3072,0.9704,0.0006,0,3710.00,SPXW220613P03710000,1.3,0.9,1.25,1.45,2342,0.311,-0.0293,0.0006,107
Mon Jun 13 2022,SPXW220613C03720000,191.24,-126.61,188.7,194.6,20,0.2961,0.9668,0.0007,0,3720.00,SPXW220613P03720000,1.49,1.14,1.35,1.55,1569,0.3036,-0.0329,0.0007,165
Mon Jun 13 2022,SPXW220613C03725000,194.75,-118.1,183.7,189.7,1,0.2914,0.9648,0.0007,2,3725.00,SPXW220613P03725000,1.52,1.025,1.4,1.6,2371,0.2996,-0.0349,0.0007,383
Mon Jun 13 2022,SPXW220613C03730000,406.13,0,178.8,184.7,0,0.2866,0.9625,0.0008,0,3730.00,SPXW220613P03730000,1.55,1.15,1.5,1.7,1111,0.2954,-0.0372,0.0008,190
Mon Jun 13 2022,SPXW220613C03740000,171.89,-126.01,169.1,174.9,20,0.2785,0.9573,0.0009,0,3740.00,SPXW220613P03740000,1.74,1.34,1.65,1.85,978,0.2866,-0.0424,0.0009,121
Mon Jun 13 2022,SPXW220613C03745000,391.18,0,164.2,170,0,0.2733,0.9544,0.001,1,3745.00,SPXW220613P03745000,1.9,1.475,1.75,1.95,481,0.2834,-0.0453,0.001,169
Mon Jun 13 2022,SPXW220613C03750000,167.83,-120.07,159.4,165.2,2,0.2696,0.9512,0.001,0,3750.00,SPXW220613P03750000,2,1.4,1.85,2.1,10675,0.2807,-0.0485,0.001,2221
Mon Jun 13 2022,SPXW220613C03755000,0,0,154.4,160.2,0,0.2657,0.9476,0.0011,0,3755.00,SPXW220613P03755000,2.52,2.07,1.95,2.2,601,0.2762,-0.0521,0.0011,236
Mon Jun 13 2022,SPXW220613C03760000,0,0,149.7,155.4,0,0.263,0.9438,0.0012,0,3760.00,SPXW220613P03760000,2.25,1.75,2.1,2.35,1162,0.2729,-0.0559,0.0012,2628
Mon Jun 13 2022,SPXW220613C03765000,0,0,144.7,150.6,0,0.2599,0.9396,0.0012,0,3765.00,SPXW220613P03765000,2.52,2.02,2.25,2.5,469,0.2692,-0.0601,0.0012,981
Mon Jun 13 2022,SPXW220613C03770000,144.21,-123.79,139.9,145.8,5,0.2589,0.935,0.0013,1,3770.00,SPXW220613P03770000,2.75,2.225,2.45,2.7,630,0.2665,-0.0647,0.0013,110
Mon Jun 13 2022,SPXW220613C03775000,0,0,135.3,140.7,0,0.2596,0.93,0.0014,0,3775.00,SPXW220613P03775000,2.79,2.24,2.65,2.9,1900,0.2633,-0.0697,0.0014,209
Mon Jun 13 2022,SPXW220613C03780000,138.78,-119.27,130.4,136,5,0.2541,0.9245,0.0015,0,3780.00,SPXW220613P03780000,3.1,2.5,2.85,3.2,793,0.2608,-0.0752,0.0015,164
Mon Jun 13 2022,SPXW220613C03785000,0,0,125.7,131.2,0,0.2536,0.9186,0.0016,0,3785.00,SPXW220613P03785000,3.54,2.915,3.1,3.4,662,0.2583,-0.0811,0.0016,138
Mon Jun 13 2022,SPXW220613C03790000,185.04,0,121,126.5,0,0.2504,0.9121,0.0018,7,3790.00,SPXW220613P03790000,3.9,3.25,3.4,3.7,914,0.254,-0.0876,0.0018,283
Mon Jun 13 2022,SPXW220613C03795000,151.97,-90.83,116.3,121.8,1,0.2487,0.905,0.0019,8,3795.00,SPXW220613P03795000,4.1,3.4,3.7,4,603,0.2521,-0.0947,0.0019,179
Mon Jun 13 2022,SPXW220613C03800000,110.27,-127.53,111.7,117.1,41,0.2455,0.8974,0.002,53,3800.00,SPXW220613P03800000,4.4,3.275,4,4.4,19174,0.2504,-0.1023,0.002,3750
Mon Jun 13 2022,SPXW220613C03805000,105.67,-127.28,107.1,112.5,1,0.2443,0.8891,0.0022,7,3805.00,SPXW220613P03805000,4.62,3.845,4.4,4.8,464,0.2481,-0.1106,0.0022,228
Mon Jun 13 2022,SPXW220613C03810000,118.3,0,102.6,107.8,0,0.2424,0.8801,0.0023,7,3810.00,SPXW220613P03810000,5.3,4.45,4.8,5.2,967,0.2453,-0.1196,0.0023,308
Mon Jun 13 2022,SPXW220613C03815000,185.8,0,98.1,103.4,0,0.24,0.8703,0.0024,8,3815.00,SPXW220613P03815000,5.76,4.86,5.3,5.7,742,0.2433,-0.1294,0.0024,265
Mon Jun 13 2022,SPXW220613C03820000,92.38,-125.77,93.7,98.7,23,0.2382,0.8598,0.0026,20,3820.00,SPXW220613P03820000,6.19,5.125,5.8,6.2,1617,0.2408,-0.1399,0.0026,243
Mon Jun 13 2022,SPXW220613C03825000,88.06,-125.09,89.3,94.2,21,0.2359,0.8484,0.0028,22,3825.00,SPXW220613P03825000,7.1,6.075,6.4,6.8,3480,0.2389,-0.1513,0.0028,440
Mon Jun 13 2022,SPXW220613C03830000,86.83,-121.42,85,89.8,2,0.2341,0.8362,0.003,8,3830.00,SPXW220613P03830000,7.41,6.285,7.1,7.5,1349,0.2364,-0.1635,0.003,154
Mon Jun 13 2022,SPXW220613C03835000,89.02,-114.58,80.7,85.6,2,0.2317,0.823,0.0031,12,3835.00,SPXW220613P03835000,8.09,6.865,7.7,8.2,486,0.2344,-0.1767,0.0031,180
Mon Jun 13 2022,SPXW220613C03840000,98.15,-100.55,76.5,81.1,6,0.2302,0.8089,0.0033,13,3840.00,SPXW220613P03840000,8.8,7.475,8.5,8.9,2664,0.2323,-0.1908,0.0033,184
Mon Jun 13 2022,SPXW220613C03845000,272.29,0,72.5,77,0,0.2281,0.7937,0.0035,14,3845.00,SPXW220613P03845000,9.63,8.205,9.3,9.8,6410,0.2306,-0.206,0.0035,103
Mon Jun 13 2022,SPXW220613C03850000,67.15,-121.3,68.4,72.7,44,0.2262,0.7776,0.0037,28,3850.00,SPXW220613P03850000,10.58,9.005,10.2,10.7,11169,0.2281,-0.2221,0.0037,6196
Mon Jun 13 2022,SPXW220613C03855000,63.18,-120.92,64.5,68.7,3,0.2236,0.7604,0.0039,36,3855.00,SPXW220613P03855000,11.92,10.22,11.2,11.6,611,0.2263,-0.2393,0.0039,177
Mon Jun 13 2022,SPXW220613C03860000,86.8,-92.15,60.6,64.7,2,0.2212,0.7421,0.0041,3,3860.00,SPXW220613P03860000,12.4,9.725,12.2,12.7,1069,0.2238,-0.2576,0.0041,502
Mon Jun 13 2022,SPXW220613C03865000,67.01,-107.44,56.8,60.8,3,0.2194,0.7228,0.0043,12,3865.00,SPXW220613P03865000,13.96,11.91,13.3,13.8,1571,0.2215,-0.2769,0.0043,417
Mon Jun 13 2022,SPXW220613C03870000,54.11,-115.59,54.6,55.5,203,0.2176,0.7024,0.0045,7,3870.00,SPXW220613P03870000,15.2,12.125,14.5,15.1,1620,0.2193,-0.2973,0.0045,1644
Mon Jun 13 2022,SPXW220613C03875000,49.26,-115.39,50.9,51.8,69,0.2158,0.681,0.0047,5,3875.00,SPXW220613P03875000,16.28,13.78,15.8,16.4,2007,0.2166,-0.3187,0.0047,1429
Mon Jun 13 2022,SPXW220613C03880000,40.2,-119.75,47.4,48.3,314,0.2132,0.6584,0.0048,6,3880.00,SPXW220613P03880000,17.7,14.925,17.2,17.8,1004,0.2144,-0.3412,0.0048,291
Mon Jun 13 2022,SPXW220613C03885000,36.7,-118.4,43.9,44.8,68,0.2106,0.635,0.005,15,3885.00,SPXW220613P03885000,19.24,16.14,18.7,19.3,422,0.2121,-0.3647,0.005,250
Mon Jun 13 2022,SPXW220613C03890000,40.46,-110.04,40.5,41.4,417,0.2086,0.6105,0.0052,23,3890.00,SPXW220613P03890000,20.91,17.51,20.4,21,756,0.2101,-0.3892,0.0052,295
Mon Jun 13 2022,SPXW220613C03895000,37.41,-108.39,37.3,38,284,0.2065,0.5851,0.0053,43,3895.00,SPXW220613P03895000,22.8,19,22.1,22.8,542,0.208,-0.4146,0.0053,316
Mon Jun 13 2022,SPXW220613C03900000,33.96,-105.8,34.2,34.9,1075,0.2045,0.5589,0.0054,31,3900.00,SPXW220613P03900000,24.82,19,24,24.7,4568,0.2056,-0.4408,0.0054,2084
Mon Jun 13 2022,SPXW220613C03905000,31.31,-105.29,31.3,31.9,497,0.2023,0.532,0.0055,29,3905.00,SPXW220613P03905000,27.2,22.55,26.1,26.7,1079,0.2038,-0.4677,0.0055,235
Mon Jun 13 2022,SPXW220613C03910000,28.2,-104,28.5,29.1,857,0.2006,0.5044,0.0056,22,3910.00,SPXW220613P03910000,28.7,22.55,28.2,28.9,1551,0.2017,-0.4953,0.0056,974
Mon Jun 13 2022,SPXW220613C03915000,25.97,-101.78,25.8,26.4,572,0.1985,0.4763,0.0056,58,3915.00,SPXW220613P03915000,31.37,25.67,30.6,31.3,955,0.1996,-0.5234,0.0056,497
Mon Jun 13 2022,SPXW220613C03920000,23.44,-99.86,23.3,23.9,1548,0.1969,0.4478,0.0056,32,3920.00,SPXW220613P03920000,33.85,26.2,33,33.7,1950,0.198,-0.5518,0.0056,290
Mon Jun 13 2022,SPXW220613C03925000,21.13,-97.77,20.9,21.5,1974,0.195,0.4192,0.0056,21,3925.00,SPXW220613P03925000,37.3,29.7,35.7,36.4,1109,0.1965,-0.5805,0.0056,1651
